Unnamed: 0,CustomerID,Genre,Age,Annual.Income..k..,Spending.Score..1.100.,IncomePerAge,SpendingEfficiency,AgeCategory,HighSpender,IncomeTier,OnlineShopFreq,LoyaltyScore,Satisfaction,CreditUtilization
18,18,Male,20,21,66,1.05,3.142857142857143,Young,0,Low,8.786786088973786,69.69619586304174,4,3.142857142857143
19,19,Male,52,23,29,0.4423076923076923,1.2608695652173914,Mature,0,Low,3.9040538978788772,21.387057552398762,5,1.2608695652173914
20,20,Female,35,23,98,0.6571428571428571,4.260869565217392,Mid,1,Low,10,98.03645154973778,3,4.260869565217392
21,21,Male,35,24,35,0.6857142857142857,1.4583333333333333,Mid,0,Low,4.237368575896242,22.443313143375182,3,1.4583333333333333
22,22,Male,25,24,73,0.96,3.0416666666666665,Young,1,Low,8.790732028,67.48063124303927,3,3.0416666666666665
23,23,Female,46,25,5,0.5434782608695652,0.2,Mature,0,Low,0,2.5479665831480496,3,0.2
24,24,Male,31,25,73,0.8064516129032258,2.92,Mid,1,Low,8.475829044782103,69.38360068134787,5,2.92
25,25,Female,54,28,14,0.5185185185185185,0.5,Mature,0,Low,0.1461193322509875,23.566019310560122,3,0.5
26,26,Male,29,28,82,0.9655172413793104,2.9285714285714284,Mid,1,Low,7.562248497546589,67.81274085964547,3,2.9285714285714284
27,27,Female,45,28,32,0.6222222222222222,1.1428571428571428,Mature,0,Low,4.107105195800301,23.34567728484846,3,1.1428571428571428
28,28,Male,35,28,61,0.8,2.1785714285714284,Mid,0,Low,4.671319299774031,47.25312028977781,3,2.1785714285714284
29,29,Female,40,29,31,0.725,1.0689655172413792,Mid,0,Low,2.959931279811334,18.626467873121463,5,1.0689655172413792
30,30,Female,23,29,87,1.2608695652173914,3,Young,1,Low,7.838245104140314,88.24055896446649,1,3
31,31,Male,60,30,4,0.5,0.13333333333333333,Mature,0,Low,0.1443806294694031,0,2,0.13333333333333333
32,32,Female,21,30,73,1.4285714285714286,2.433333333333333,Young,1,Low,4.5014108945392755,80.53868778837636,3,2.433333333333333
33,33,Male,53,33,4,0.6226415094339622,0.12121212121212122,Mature,0,Low,0,1.5318422305892447,2,0.12121212121212122
34,34,Male,18,33,92,1.8333333333333333,2.787878787878788,Young,1,Low,8.500122765402082,92.68788332525978,2,2.787878787878788
35,35,Female,49,33,14,0.673469388,0.42424242424242425,Mature,0,Low,2.3274624317585824,17.225767379972037,4,0.42424242424242425
36,36,Female,21,33,81,1.5714285714285714,2.4545454545454546,Young,1,Low,7.926364317209784,76.65833479748409,3,2.4545454545454546
37,37,Female,42,34,17,0.8095238095238095,0.5,Mature,0,Low,1.702845915896811,27.324797157533776,1,0.5
38,38,Female,30,34,73,1.1333333333333333,2.1470588235294117,Mid,1,Low,7.988222711102285,71.05657273272365,5,2.1470588235294117
39,39,Female,36,37,26,1.0277777777777777,0.7027027027027027,Mid,0,Low,1.7204636569909482,31.94070255,3,0.7027027027027027
40,40,Female,20,37,75,1.85,2.027027027027027,Young,1,Low,7.783627323807291,73.00887617242748,1,2.027027027027027
41,41,Female,65,38,35,0.5846153846153846,0.9210526315789473,Older,0,Low,2.6946334819343845,37.90874387424923,3,0.9210526315789473
42,42,Male,24,38,92,1.5833333333333333,2.4210526315789473,Young,1,Low,7.472330505879392,94.79662670157961,3,2.4210526315789473
43,43,Male,48,39,36,0.8125,0.9230769230769231,Mature,0,Low,3.2091002062448992,38.49969939455531,2,0.9230769230769231
44,44,Female,31,39,61,1.2580645161290323,1.564102564102564,Mid,0,Low,6.673805862405057,51.25692150379081,3,1.564102564102564
45,45,Female,49,39,28,0.7959183673469388,0.717948718,Mature,0,Low,3.1385890509998013,32.35875771,4,0.717948718
46,46,Female,24,39,65,1.625,1.6666666666666667,Young,0,Low,6.4881695055211805,61.810430109004045,3,1.6666666666666667
47,47,Female,50,40,55,0.8,1.375,Mature,0,Low,7.892365265937726,61.30488030489918,2,1.375
48,48,Female,27,40,47,1.4814814814814814,1.175,Mid,0,Low,5.112912160308779,25.47506555587696,3,1.175
49,49,Female,29,40,42,1.3793103448275863,1.05,Mid,0,Low,5.178736005937346,27.34883777945049,3,1.05
50,50,Female,31,40,42,1.2903225806451613,1.05,Mid,0,Low,6.438143338497953,45.634455621350284,4,1.05
51,51,Female,49,42,52,0.8571428571428571,1.2380952380952381,Mature,0,Low,3.9059146768387514,70.62927585105228,3,1.2380952380952381
52,52,Male,33,42,60,1.2727272727272727,1.4285714285714286,Mid,0,Low,4.961211789795047,68.35058746811237,4,1.4285714285714286
53,53,Female,31,43,54,1.3870967741935485,1.255813953488372,Mid,0,Low,7.143712225122931,47.17549065800019,3,1.255813953488372
54,54,Male,59,43,60,0.7288135593220338,1.3953488372093024,Mature,0,Low,5.2019372647589375,43.07947584622044,1,1.3953488372093024
55,55,Female,50,43,45,0.86,1.0465116279069768,Mature,0,Low,4.5296832303033305,52.42686221161618,3,1.0465116279069768
56,56,Male,47,43,41,0.9148936170212766,0.9534883720930233,Mature,0,Low,5.169315969424348,40.19416777957049,4,0.9534883720930233
57,57,Female,51,44,50,0.8627450980392157,1.1363636363636365,Mature,0,Low,5.890706391293171,55.907042178943854,3,1.1363636363636365
58,58,Male,69,44,46,0.6376811594202898,1.0454545454545454,Older,0,Low,6.354886181981109,47.15298722210791,2,1.0454545454545454
59,59,Female,27,46,51,1.7037037037037037,1.108695652173913,Mid,0,Low,6.595644137033469,51.296429251204955,3,1.108695652173913
60,60,Male,53,46,46,0.8679245283018868,1,Mature,0,Low,5.669392669705736,75.58625445893176,4,1
61,61,Male,70,46,56,0.6571428571428571,1.2173913043478262,Older,0,Low,4.827291285752808,55.93870038954421,2,1.2173913043478262
62,62,Male,19,46,55,2.4210526315789473,1.1956521739130435,Young,0,Low,6.294862667793218,53.407547907467354,4,1.1956521739130435
63,63,Female,67,47,52,0.7014925373134329,1.1063829787234043,Older,0,Low,5.514271994506867,50.78551324595978,2,1.1063829787234043
64,64,Female,54,47,59,0.8703703703703703,1.2553191489361701,Mature,0,Low,4.573734540059545,53.16463283292343,3,1.2553191489361701
65,65,Male,63,48,51,0.7619047619047619,1.0625,Older,0,Low,6.517299046476852,60.901328947153125,3,1.0625
66,66,Male,18,48,59,2.6666666666666665,1.2291666666666667,Young,0,Low,6.707236534578567,55.46245666218651,2,1.2291666666666667
67,67,Female,43,48,50,1.1162790697674418,1.0416666666666667,Mature,0,Low,5.045490080631097,56.359427056445895,3,1.0416666666666667
68,68,Female,68,48,48,0.7058823529411765,1,Older,0,Low,4.566907939015587,50.84603029813557,1,1
69,69,Male,19,48,59,2.526315789473684,1.2291666666666667,Young,0,Low,4.701698855299213,71.18985862132426,4,1.2291666666666667
70,70,Female,32,48,47,1.5,0.9791666666666666,Mid,0,Low,4.8995240735586325,51.20179596988361,3,0.9791666666666666
71,71,Male,70,49,55,0.7,1.1224489795918366,Older,0,Mid,5.9684391194456445,42.86615219052353,4,1.1224489795918366
72,72,Female,47,49,42,1.0425531914893618,0.8571428571428571,Mature,0,Mid,3.368845015756721,28.735122149460594,3,0.8571428571428571
73,73,Female,60,50,49,0.8333333333333334,0.98,Mature,0,Mid,6.062204049099529,63.08369146076902,1,0.98
74,74,Female,60,50,56,0.8333333333333334,1.12,Mature,0,Mid,4.502796953516965,49.912891967355584,2,1.12
75,75,Male,59,54,47,0.9152542372881356,0.8703703703703703,Mature,0,Mid,2.5768996499575585,33.79397420210348,4,0.8703703703703703
76,76,Male,26,54,54,2.076923076923077,1,Mid,0,Mid,6.439727090892701,47.30381400130241,3,1
77,77,Female,45,54,53,1.2,0.9814814814814815,Mature,0,Mid,4.8966339618978925,65.64625286968007,3,0.9814814814814815
78,78,Male,40,54,48,1.35,0.8888888888888888,Mid,0,Mid,4.673970414686985,33.79787001051488,3,0.8888888888888888
79,79,Female,23,54,52,2.347826086956522,0.9629629629629629,Young,0,Mid,4.362483277174947,43.335047962403905,2,0.9629629629629629
80,80,Female,49,54,42,1.1020408163265305,0.7777777777777778,Mature,0,Mid,2.5940372392825974,35.33192491203481,5,0.7777777777777778
81,81,Male,57,54,51,0.9473684210526315,0.9444444444444444,Mature,0,Mid,6.355237374724219,38.48810126526805,3,0.9444444444444444
82,82,Male,38,54,55,1.4210526315789473,1.0185185185185186,Mid,0,Mid,4.8111310161530785,43.15672661488336,4,1.0185185185185186
83,83,Male,67,54,41,0.8059701492537313,0.7592592592592593,Older,0,Mid,5.7609524881479395,25.818920247363415,3,0.7592592592592593
84,84,Female,46,54,44,1.173913043478261,0.8148148148148148,Mature,0,Mid,5.207308186210729,39.38812586863278,4,0.8148148148148148
85,85,Female,21,54,57,2.5714285714285716,1.0555555555555556,Young,0,Mid,5.385241853,53.45091168259915,4,1.0555555555555556
86,86,Male,48,54,46,1.125,0.8518518518518519,Mature,0,Mid,3.514097598873133,39.17461845796694,5,0.8518518518518519
87,87,Female,55,57,58,1.0363636363636364,1.0175438596491229,Mature,0,Mid,5.067538013279543,41.463021610323594,3,1.0175438596491229
88,88,Female,22,57,55,2.590909090909091,0.9649122807017544,Young,0,Mid,4.287476868904831,67.53335946855995,4,0.9649122807017544
89,89,Female,34,58,60,1.7058823529411764,1.0344827586206897,Mid,0,Mid,8.087113359588185,46.709211708278396,4,1.0344827586206897
90,90,Female,50,58,46,1.16,0.7931034482758621,Mature,0,Mid,4.764441230229824,48.78033712022871,3,0.7931034482758621
91,91,Female,68,59,55,0.8676470588235294,0.9322033898305084,Older,0,Mid,6.650205542546632,44.25233406881125,4,0.9322033898305084
92,92,Male,18,59,41,3.2777777777777777,0.6949152542372882,Young,0,Mid,2.832647950989772,47.68316866741527,4,0.6949152542372882
93,93,Male,48,60,49,1.25,0.8166666666666667,Mature,0,Mid,5.081035129597004,58.55832355167165,1,0.8166666666666667
94,94,Female,40,60,40,1.5,0.6666666666666666,Mid,0,Mid,5.1778619388085785,31.223864133723445,3,0.6666666666666666
95,95,Female,32,60,42,1.875,0.7,Mid,0,Mid,3.8649892380669844,22.762842703028742,4,0.7
96,96,Male,24,60,52,2.5,0.8666666666666667,Young,0,Mid,6.231114458921742,58.957873191396075,2,0.8666666666666667
97,97,Female,47,60,47,1.2765957446808511,0.7833333333333333,Mature,0,Mid,3.6154320879942334,65.75800546713634,3,0.7833333333333333
98,98,Female,27,60,50,2.2222222222222223,0.8333333333333334,Mid,0,Mid,3.6365284553814154,54.15694539892434,3,0.8333333333333334
99,99,Male,48,61,42,1.2708333333333333,0.6885245901639344,Mature,0,Mid,4.579400612078136,43.60544421479718,3,0.6885245901639344
100,100,Male,20,61,49,3.05,0.8032786885245902,Young,0,Mid,4.520823565427448,57.19760609610189,2,0.8032786885245902
101,101,Female,23,62,41,2.6956521739130435,0.6612903225806451,Young,0,Mid,4.742054689271831,48.65054845997018,3,0.6612903225806451
102,102,Female,49,62,48,1.2653061224489797,0.7741935483870968,Mature,0,Mid,2.8221120684795507,39.71011166,3,0.7741935483870968
103,103,Male,67,62,59,0.9253731343283582,0.9516129032258065,Older,0,Mid,6.612264635470519,52.408486893033526,3,0.9516129032258065
104,104,Male,26,62,55,2.3846153846153846,0.8870967741935484,Mid,0,Mid,8.098303927269315,61.11123550055911,3,0.8870967741935484
105,105,Male,49,62,56,1.2653061224489797,0.9032258064516129,Mature,0,Mid,5.575374018568519,54.55986652519707,1,0.9032258064516129
106,106,Female,21,62,42,2.9523809523809526,0.6774193548387096,Young,0,Mid,4.234142128909841,55.166055958635525,1,0.6774193548387096
107,107,Female,66,63,50,0.9545454545454546,0.7936507936507936,Older,0,Mid,5.179549484638679,42.95657852871241,4,0.7936507936507936
108,108,Male,54,63,46,1.1666666666666667,0.7301587301587301,Mature,0,Mid,2.7380242892082123,53.50609916868481,4,0.7301587301587301
109,109,Male,68,63,43,0.9264705882352942,0.6825396825396826,Older,0,Mid,4.72614664,46.42637981369228,5,0.6825396825396826
110,110,Male,66,63,48,0.9545454545454546,0.7619047619047619,Older,0,Mid,3.194590255984035,46.73562436290366,4,0.7619047619047619
111,111,Male,65,63,52,0.9692307692307692,0.8253968253968254,Older,0,Mid,4.772320401876196,63.75910771834607,3,0.8253968253968254
112,112,Female,19,63,54,3.3157894736842106,0.8571428571428571,Young,0,Mid,6.642869549603738,60.80071533,3,0.8571428571428571
113,113,Female,38,64,42,1.6842105263157894,0.65625,Mid,0,Mid,3.464783043899924,31.95032846617896,3,0.65625
114,114,Male,19,64,46,3.3684210526315788,0.71875,Young,0,Mid,5.10124899,52.40218680419847,2,0.71875
115,115,Female,18,65,48,3.611111111111111,0.7384615384615385,Young,0,Mid,5.812739053956371,61.749906314941995,3,0.7384615384615385
116,116,Female,19,65,50,3.4210526315789473,0.7692307692307693,Young,0,Mid,5.278740856095999,48.69555311015376,2,0.7692307692307693
117,117,Female,63,65,43,1.0317460317460319,0.6615384615384615,Older,0,Mid,2.929051529905392,40.513441496150264,3,0.6615384615384615
118,118,Female,49,65,59,1.3265306122448979,0.9076923076923077,Mature,0,Mid,5.567524724648586,52.30352852356475,2,0.9076923076923077
119,119,Female,51,67,43,1.3137254901960784,0.6417910447761194,Mature,0,Mid,6.259411342388286,42.86396114324649,3,0.6417910447761194
120,120,Female,50,67,57,1.34,0.8507462686567164,Mature,0,Mid,3.674954237002529,63.86200686,5,0.8507462686567164
121,121,Male,27,67,56,2.4814814814814814,0.835820896,Mid,0,Mid,5.324213986133824,47.82331700421253,1,0.835820896
122,122,Female,38,67,40,1.763157894736842,0.5970149253731343,Mid,0,Mid,3.447891928511892,26.53642439,2,0.5970149253731343
123,123,Female,40,69,58,1.725,0.8405797101449275,Mid,0,Mid,5.920747363097139,54.242500890180736,2,0.8405797101449275
124,124,Male,39,69,91,1.7692307692307692,1.318840579710145,Mid,1,Mid,9.848215617,77.20275021,5,1.318840579710145
125,125,Female,23,70,29,3.0434782608695654,0.4142857142857143,Young,0,Mid,4.508690968022053,34.232184412826314,5,0.4142857142857143
126,126,Female,31,70,77,2.2580645161290325,1.1,Mid,1,Mid,7.429767607990842,72.73310230006199,2,1.1
127,127,Male,43,71,35,1.6511627906976745,0.49295774647887325,Mature,0,Mid,4.31234133,17.445981554491933,5,0.49295774647887325
128,128,Male,40,71,95,1.775,1.3380281690140845,Mid,1,Mid,9.999740144865173,91.51392485,4,1.3380281690140845
129,129,Male,59,71,11,1.2033898305084745,0.15492957746478872,Mature,0,Mid,1.5743472978718005,9.073850142059095,3,0.15492957746478872
130,130,Male,38,71,75,1.868421052631579,1.056338028169014,Mid,1,Mid,6.936076068473527,79.49135613359717,5,1.056338028169014
131,131,Male,47,71,9,1.5106382978723405,0.1267605633802817,Mature,0,Mid,0,7.546364568457896,4,0.1267605633802817
132,132,Male,39,71,75,1.8205128205128205,1.056338028169014,Mid,1,Mid,6.399956887379303,93.68726456839809,3,1.056338028169014
133,133,Female,25,72,34,2.88,0.4722222222222222,Young,0,Mid,2.6435627906008765,28.812961484610007,3,0.4722222222222222
134,134,Female,31,72,71,2.3225806451612905,0.9861111111111112,Mid,1,Mid,7.421686575866226,70.37601451417693,3,0.9861111111111112
135,135,Male,20,73,5,3.65,0.068493151,Young,0,High,1.2609493931283295,3.9708938573732944,3,0.068493151
136,136,Female,29,73,88,2.5172413793103448,1.2054794520547945,Mid,1,High,9.123468847856897,85.17371615592977,2,1.2054794520547945
137,137,Female,44,73,7,1.6590909090909092,0.095890411,Mature,0,High,0.15104490380425906,8.42425585,3,0.095890411
138,138,Male,32,73,73,2.28125,1,Mid,1,High,9.105970109932475,78.41231297197673,2,1
139,139,Male,19,74,10,3.8947368421052633,0.13513513513513514,Young,0,High,2.518865624,23.400987035364345,3,0.13513513513513514
140,140,Female,35,74,72,2.1142857142857143,0.972972973,Mid,1,High,6.845999887249826,56.307438726055366,5,0.972972973
141,141,Female,57,75,5,1.3157894736842106,0.066666667,Mature,0,High,0,0,3,0.066666667
142,142,Male,32,75,93,2.34375,1.24,Mid,1,High,9.430214954,88.52228574647756,3,1.24
143,143,Female,28,76,40,2.7142857142857144,0.5263157894736842,Mid,0,High,5.267298645054353,49.37850297361706,3,0.5263157894736842
144,144,Female,32,76,87,2.375,1.144736842105263,Mid,1,High,9.032764977254116,83.43336938926656,5,1.144736842105263
145,145,Male,25,77,12,3.08,0.15584415584415584,Young,0,High,1.7565487049100441,0,3,0.15584415584415584
146,146,Male,28,77,97,2.75,1.2597402597402598,Mid,1,High,9.487919877724373,97.87730463866576,2,1.2597402597402598
147,147,Male,48,77,36,1.6041666666666667,0.4675324675324675,Mature,0,High,4.056270895202231,35.66310768459061,1,0.4675324675324675
148,148,Female,32,77,74,2.40625,0.961038961,Mid,1,High,8.944544451456139,75.79751565771315,5,0.961038961
149,149,Female,34,78,22,2.2941176470588234,0.28205128205128205,Mid,0,High,1.9603312185222894,11.59837119020518,5,0.28205128205128205
150,150,Male,34,78,90,2.2941176470588234,1.1538461538461537,Mid,1,High,9.143307732507873,100,3,1.1538461538461537
151,151,Male,43,78,17,1.813953488372093,0.21794871794871795,Mature,0,High,1.9538164765496273,13.761402162146538,1,0.21794871794871795
152,152,Male,39,78,88,2,1.1282051282051282,Mid,1,High,9.083725355771039,86.11703141506334,2,1.1282051282051282
153,153,Female,44,78,20,1.7727272727272727,0.2564102564102564,Mature,0,High,0.5881111239287726,10.999914301908392,4,0.2564102564102564
154,154,Female,38,78,76,2.0526315789473686,0.9743589743589743,Mid,1,High,5.723131344126105,66.68997996125276,4,0.9743589743589743
155,155,Female,47,78,16,1.6595744680851063,0.20512820512820512,Mature,0,High,0.5803449290781608,3.7726304025121458,3,0.20512820512820512
156,156,Female,27,78,89,2.888888888888889,1.141025641025641,Mid,1,High,9.067942295401668,85.06689148218842,3,1.141025641025641
157,157,Male,37,78,1,2.108108108108108,0.012820513,Mid,0,High,0.6538561660032112,0,2,0.012820513
158,158,Female,30,78,78,2.6,1,Mid,1,High,7.269325440226376,98.56467341225222,2,1
159,159,Male,34,78,1,2.2941176470588234,0.012820513,Mid,0,High,1.4772574828673068,0,2,0.012820513
160,160,Female,30,78,73,2.6,0.9358974358974359,Mid,1,High,7.156824025673813,61.71669451818207,5,0.9358974358974359
161,161,Female,56,79,35,1.4107142857142858,0.4430379746835443,Mature,0,High,3.5203159982346244,30.985855715429853,4,0.4430379746835443
162,162,Female,29,79,83,2.7241379310344827,1.0506329113924051,Mid,1,High,8.106036129447338,89.73491278098325,2,1.0506329113924051
163,163,Male,19,81,5,4.2631578947368425,0.061728395,Young,0,High,0.6340267927466652,0.8624311861993759,2,0.061728395
164,164,Female,31,81,93,2.6129032258064515,1.1481481481481481,Mid,1,High,10,99.75963393002978,3,1.1481481481481481
165,165,Male,50,85,26,1.7,0.3058823529411765,Mature,0,High,3.265653437912331,16.13196110709678,4,0.3058823529411765
166,166,Female,36,85,75,2.361111111111111,0.8823529411764706,Mid,1,High,6.601577059,75.59291133894706,4,0.8823529411764706
167,167,Male,42,86,20,2.0476190476190474,0.23255813953488372,Mature,0,High,3.5236637764785277,37.44041087010834,2,0.23255813953488372
168,168,Female,33,86,95,2.606060606060606,1.1046511627906976,Mid,1,High,8.404973542573082,85.32255604300522,5,1.1046511627906976
169,169,Female,36,87,27,2.4166666666666665,0.3103448275862069,Mid,0,High,2.779227014090613,31.195676758953944,2,0.3103448275862069
170,170,Male,32,87,63,2.71875,0.7241379310344828,Mid,0,High,6.025603426477647,65.06927519,3,0.7241379310344828
171,171,Male,40,87,13,2.175,0.14942528735632185,Mid,0,High,0.25100832268151274,0,3,0.14942528735632185
172,172,Male,28,87,75,3.107142857142857,0.8620689655172413,Mid,1,High,7.4248794120261685,69.11029454,5,0.8620689655172413
173,173,Male,36,87,10,2.4166666666666665,0.11494252873563218,Mid,0,High,0.2591862267076016,21.311519053059893,3,0.11494252873563218
174,174,Male,36,87,92,2.4166666666666665,1.0574712643678161,Mid,1,High,9.272907243276052,93.35077672484698,3,1.0574712643678161
175,175,Female,52,88,13,1.6923076923076923,0.14772727272727273,Mature,0,High,1.703085961219367,0.8773103710393642,3,0.14772727272727273
176,176,Female,30,88,86,2.933333333333333,0.9772727272727273,Mid,1,High,10,92.90777272915643,4,0.9772727272727273
177,177,Male,58,88,15,1.5172413793103448,0.17045454545454544,Mature,0,High,1.8073842186274145,10.208770546856474,2,0.17045454545454544
178,178,Male,27,88,69,3.259259259259259,0.7840909090909091,Mid,0,High,6.288774659695175,72.60050728080837,1,0.7840909090909091
179,179,Male,59,93,14,1.576271186440678,0.15053763440860216,Mature,0,High,1.0083801892803983,17.769201144376307,5,0.15053763440860216
180,180,Male,35,93,90,2.657142857142857,0.967741935,Mid,1,High,9.139978106114564,78.81304398854427,3,0.967741935
181,181,Female,37,97,32,2.6216216216216215,0.32989690721649484,Mid,0,High,3.2934608294621515,39.89828034734299,3,0.32989690721649484
182,182,Female,32,97,86,3.03125,0.8865979381443299,Mid,1,High,10,75.92491198764824,3,0.8865979381443299
183,183,Male,46,98,15,2.130434782608696,0.15306122448979592,Mature,0,High,2.895352929756955,1.9421413365835996,4,0.15306122448979592
184,184,Female,29,98,88,3.3793103448275863,0.8979591836734694,Mid,1,High,8.441064074,79.17171012277963,3,0.8979591836734694
185,185,Female,41,99,39,2.4146341463414633,0.3939393939393939,Mature,0,High,3.3513578718138017,35.539099661368056,4,0.3939393939393939
186,186,Male,30,99,97,3.3,0.9797979797979798,Mid,1,High,7.142945395932141,98.09403156441262,3,0.9797979797979798
187,187,Female,54,101,24,1.8703703703703705,0.2376237623762376,Mature,0,High,1.8510795866777798,16.27416268,4,0.2376237623762376
188,188,Male,28,101,68,3.607142857142857,0.6732673267326733,Mid,0,High,5.821942293915717,75.44819312395116,1,0.6732673267326733
189,189,Female,41,103,17,2.5121951219512195,0.1650485436893204,Mature,0,High,1.3451755419051812,19.514641840435942,3,0.1650485436893204
190,190,Female,36,103,85,2.861111111111111,0.8252427184466019,Mid,1,High,8.891584242350111,78.05201784894497,3,0.8252427184466019
191,191,Female,34,103,23,3.0294117647058822,0.22330097087378642,Mid,0,High,2.4771923291989877,31.889929175948556,2,0.22330097087378642
192,192,Female,32,103,69,3.21875,0.6699029126213593,Mid,0,High,6.870031992952458,80.61068357646484,5,0.6699029126213593
193,193,Male,33,113,8,3.4242424242424243,0.07079646,Mid,0,High,0.9995821110885137,7.013153031904865,5,0.07079646
194,194,Female,38,113,91,2.973684210526316,0.8053097345132744,Mid,1,High,8.973882226769009,88.85016955036109,3,0.8053097345132744
195,195,Female,47,120,16,2.5531914893617023,0.13333333333333333,Mature,0,High,1.7970189325434762,0,1,0.13333333333333333
196,196,Female,35,120,79,3.4285714285714284,0.6583333333333333,Mid,1,High,4.668944992080688,74.92487407608532,2,0.6583333333333333
197,197,Female,45,126,28,2.8,0.2222222222222222,Mature,0,High,2.5307065102492454,25.08493287434635,2,0.2222222222222222
198,198,Male,32,126,74,3.9375,0.5873015873015873,Mid,1,High,7.289149278946994,76.45379407259692,3,0.5873015873015873
199,199,Male,32,137,18,4.28125,0.13138686131386862,Mid,0,High,1.4587382837934142,16.315735683695273,3,0.13138686131386862
200,200,Male,30,137,83,4.566666666666666,0.6058394160583942,Mid,1,High,8.082053738,85.44026938140495,4,0.6058394160583942
